datetime,open,high,low,close,volume,MA7,MA14,MA_Signal,Aroon_Up,Aroon_Down,Aroon_Signal,RSI_14,RSI_Signal,returns,EMA7,EMA14,EMA28,EMA_Signal,pct_change,signals,trade_type
2023-07-14 00:00:00,2004.77,2029.98,2002.13,2023.03,359006.698,1994.8142857142855,1955.525714285714,1,0.0,85.71428571428571,-1,86.11691554966609,1,0.009062058484405765,1991.9937910652784,1964.970618598982,1934.1561526524251,1,0.9103243248635762,0, 
2023-07-14 01:00:00,2023.03,2031.28,2011.06,2013.43,174653.358,1999.3614285714284,1964.8449999999998,1,0.0,92.85714285714286,-1,81.95444526083757,1,-0.004756652165801149,1997.3528432989588,1971.4318694524509,1939.6233145384647,1,-0.4745357211707102,0, 
2023-07-14 02:00:00,2013.43,2016.77,2008.2,2011.06,82633.623,2001.59,1974.2335714285714,1,7.142857142857143,100.0,-1,82.3457033172556,1,-0.0011777891230787191,2000.779632474219,1976.715620192124,1944.5499825013292,1,-0.11770958016916744,0, 
2023-07-14 03:00:00,2011.07,2018.0,2004.06,2009.21,87283.007,2005.1028571428571,1983.0435714285716,1,14.285714285714286,92.85714285714286,-1,81.02424791226483,1,-0.0009203362612869679,2002.887224355664,1981.0482041665077,1949.0092940529614,1,-0.09199128817638513,0, 
2023-07-14 04:00:00,2009.21,2012.34,2006.74,2009.07,61573.693,2008.8185714285714,1992.1542857142856,1,21.428571428571427,100.0,-1,82.77740658888824,1,-6.96815553205372e-05,2004.432918266748,1984.7844436109733,1953.1514117044812,1,-0.006967912761735029,0, 
2023-07-14 05:00:00,2009.07,2009.45,2004.93,2008.65,51698.421,2011.3185714285714,1997.6035714285715,1,28.571428571428573,100.0,-1,76.46201873048909,1,-0.00020907380381397748,2005.4871887000609,1987.966517796177,1956.978900552448,1,-0.020905194940934457,0, 
2023-07-14 06:00:00,2008.64,2009.76,2003.07,2004.2,62863.022,2011.2357142857143,2000.5764285714286,1,35.714285714285715,100.0,-1,67.5789829363068,0,-0.002217875985456356,2005.1653915250456,1990.13098209002,1960.235528100555,1,-0.2215418315784201,0, 
2023-07-14 07:00:00,2004.2,2006.61,1987.03,1991.49,180091.032,2006.73,2000.7721428571426,1,42.857142857142854,100.0,-1,51.305756767060615,0,-0.006361876355834488,2001.7465436437842,1990.3121844780173,1962.3910089212063,1,-0.6341682466819654,0, 
2023-07-14 08:00:00,1991.5,2004.0,1988.98,2000.79,123260.407,2004.9242857142858,2002.142857142857,1,50.0,78.57142857142857,-1,58.96142710376391,0,0.0046590002817255925,2001.5074077328381,1991.7092265476151,1965.0392152025024,1,0.4669870298118495,0, 
2023-07-14 09:00:00,2000.79,2000.89,1993.22,1996.94,72464.141,2002.9071428571428,2002.2485714285715,1,57.142857142857146,85.71428571428571,-1,50.762415001030305,0,-0.0019260936532678038,2000.3655557996285,1992.406663007933,1967.2392693264678,1,-0.19242399252294984,0, 
2023-07-14 10:00:00,1996.94,1998.14,1984.48,1989.84,111082.443,2000.1399999999999,2002.6214285714286,-1,64.28571428571429,92.85714285714286,-1,52.79682811830263,0,-0.003561775420778856,1997.7341668497215,1992.064441273542,1968.797940407401,1,-0.3555439822929163,0, 
2023-07-14 11:00:00,1989.85,1994.45,1987.26,1992.51,54524.306,1997.7742857142857,2003.2964285714286,-1,71.42857142857143,100.0,-1,55.00370644922166,0,0.0013409169962800812,1996.4281251372913,1992.1238491037366,1970.4332548620628,1,0.13418164274514588,0, 
2023-07-14 12:00:00,1992.51,1995.71,1986.52,1988.56,79203.468,1994.9042857142856,2003.1114285714284,-1,78.57142857142857,100.0,-1,48.56573263927337,0,-0.0019843917822072654,1994.4610938529686,1991.6486692232384,1971.6833752164032,1,-0.19824241785486585,0, 
2023-07-14 13:00:00,1988.56,2003.64,1984.07,1999.19,171485.558,1994.1885714285713,2002.712142857143,-1,85.71428571428571,0.0,1,46.7980295566503,0,0.005331339817286554,1995.6433203897263,1992.6541799934735,1973.5803838221684,1,0.5345576698716714,0, 
2023-07-14 14:00:00,1999.2,2002.61,1993.55,1998.28,122865.848,1995.1585714285716,2000.9442857142858,-1,92.85714285714286,7.142857142857143,1,32.308791994281705,-1,-0.00045528797750542705,1996.3024902922946,1993.4042893276771,1975.283805627536,1,-0.045518434966163035,0, 
2023-07-14 15:00:00,1998.27,2007.69,1994.02,1998.04,123068.398,1994.765714285714,1999.845,-1,100.0,14.285714285714286,1,37.29988446938439,0,-0.00012011050180592253,1996.736867719221,1994.022384083987,1976.8531983428782,1,-0.012010328882838817,0, 
2023-07-14 16:00:00,1998.05,2000.8,1980.0,1990.95,168985.696,1993.91,1998.4085714285716,-1,92.85714285714286,0.0,1,34.60419537589968,-1,-0.003554788287799859,1995.2901507894157,1993.6127328727887,1977.8253915606106,1,-0.3548477507957726,0, 
2023-07-14 17:00:00,1990.95,1990.96,1958.5,1960.23,426415.877,1989.68,1994.91,-1,100.0,0.0,1,23.99660225100878,-1,-0.015550098461596057,1986.525113092062,1989.1617018230836,1976.6119162805685,0,-1.5429819935206868,0, 
2023-07-14 18:00:00,1960.23,1964.87,1911.0,1915.0,779198.341,1978.607142857143,1988.1907142857144,-1,100.0,0.0,1,16.227471817333324,-1,-0.023344190663978654,1968.6438348190463,1979.2734749133392,1972.3628186060464,0,-2.3073822969753577,0, 
2023-07-14 19:00:00,1915.0,1924.0,1896.8,1911.78,442736.556,1967.6385714285716,1981.2714285714285,-1,92.85714285714286,0.0,1,15.907651157879982,-1,-0.0016828773851334385,1954.4278761142848,1970.274344924894,1968.1846931849395,0,-0.16814621409921848,0, 
2023-07-14 20:00:00,1911.77,1917.29,1899.11,1913.34,191227.308,1955.3742857142856,1974.7814285714285,-1,100.0,7.142857142857143,1,17.35881592182787,-1,0.0008156607303766942,1944.1559070857136,1962.6830989349082,1964.4023005514955,-1,0.081599347205219,0, 
2023-07-14 21:00:00,1913.34,1929.0,1913.15,1928.82,124832.751,1945.4514285714286,1970.305,-1,42.857142857142854,14.285714285714286,1,27.925325818950355,-1,0.008058010994647544,1940.321930314285,1958.1680190769205,1961.9483487893233,-1,0.8090564144375811,0, 
2023-07-14 22:00:00,1928.82,1929.1,1922.48,1925.42,68264.307,1935.077142857143,1964.9214285714286,-1,50.0,21.428571428571427,1,22.300624770305106,-1,-0.0017642912127620752,1936.5964477357138,1953.801616533331,1959.429152321094,-1,-0.1762735765908574,0, 
2023-07-14 23:00:00,1925.42,1937.2,1925.04,1936.74,83336.321,1927.3328571428572,1960.6214285714286,-1,57.142857142857146,28.571428571428573,1,29.027313266443713,-1,0.005862021467792028,1936.6323358017853,1951.526734328887,1957.8643831955014,-1,0.5879236737958538,0, 
2023-07-15 00:00:00,1936.74,1936.74,1928.5,1932.0,65060.267,1923.3,1956.49,-1,64.28571428571429,35.714285714285715,1,29.512609804477222,-1,-0.0024504114372036266,1935.474251851339,1948.923169751702,1956.0806326302945,-1,-0.24474116298521809,0, 
2023-07-15 01:00:00,1931.99,1936.04,1926.49,1930.09,57307.646,1925.4557142857143,1952.0314285714285,-1,71.42857142857143,42.857142857142854,1,27.770655270655254,-1,-0.0009891018364234438,1934.1281888885042,1946.412080451475,1954.2881752075155,-1,-0.0988612836438918,0, 
2023-07-15 02:00:00,1930.09,1932.41,1928.0,1930.01,35387.454,1928.0599999999997,1947.8492857142858,-1,78.57142857142857,50.0,1,28.557826118801742,-1,-4.144970338150556e-05,1933.0986416663782,1944.2251363912785,1952.6138182966522,-1,-0.00414488443544192,0, 
2023-07-15 03:00:00,1930.02,1931.38,1925.57,1929.55,50573.455,1930.3757142857141,1942.875,-1,85.71428571428571,57.142857142857146,1,22.443811332700164,-1,-0.0002383691416525065,1932.2114812497837,1942.2684515391081,1951.0232101382621,-1,-0.023834073398587563,0, 
2023-07-15 04:00:00,1929.56,1932.53,1928.92,1931.0,30362.039,1930.6871428571428,1938.0692857142858,-1,92.85714285714286,64.28571428571429,1,23.490937746256876,-1,0.00075118833750864,1931.9086109373377,1940.765991333894,1949.642299094244,-1,0.07514705501283636,0, 
2023-07-15 05:00:00,1930.99,1932.26,1926.25,1928.54,36878.019,1931.132857142857,1933.1049999999998,-1,100.0,71.42857142857143,1,23.087050805452265,-1,-0.0012747634863893064,1931.0664582030033,1939.1358591560415,1948.1869681222272,-1,-0.12739513205592967,0, 
2023-07-15 06:00:00,1928.54,1932.9,1926.13,1932.4,38941.505,1930.5128571428572,1928.922857142857,1,100.0,78.57142857142857,1,26.74557153070144,-1,0.001999513738126571,1931.3998436522525,1938.2377446019027,1947.0982117000046,-1,0.20015140987483804,0, 
2023-07-15 07:00:00,1932.41,1942.4,1931.65,1940.77,101579.87,1931.765714285714,1927.532857142857,1,100.0,85.71428571428571,1,40.60266563646898,0,0.004322047846783955,1933.7423827391895,1938.5753786549824,1946.6617833069008,-1,0.43314013661768236,0, 
2023-07-15 08:00:00,1940.77,1943.0,1935.66,1937.84,59178.592,1932.872857142857,1929.1642857142856,1,100.0,92.85714285714286,1,68.64794252122789,0,-0.0015108508240591378,1934.7667870543921,1938.4773281676514,1946.053384458149,-1,-0.15097100635315108,0, 
2023-07-15 09:00:00,1937.84,1941.55,1937.26,1939.77,33671.249,1934.2671428571427,1931.1635714285715,1,7.142857142857143,100.0,-1,73.34445371142618,0,0.000995458624965322,1936.017590290794,1938.6496844119647,1945.6200475989663,-1,0.09959542583495296,0, 
2023-07-15 10:00:00,1939.77,1945.89,1939.76,1941.51,63592.958,1935.9757142857143,1933.1757142857143,1,0.0,100.0,-1,73.4242474638284,0,0.0008966114872243541,1937.3906927180956,1939.0310598237027,1945.336596040417,-1,0.08970135634636112,0, 
2023-07-15 11:00:00,1941.51,1941.64,1936.78,1938.8,47613.903,1937.09,1933.8885714285714,1,7.142857142857143,100.0,-1,60.53631756756756,0,-0.0013967958439452372,1937.7430195385716,1939.000251847209,1944.8857963134915,-1,-0.13958207786722854,0, 
2023-07-15 12:00:00,1938.8,1940.5,1937.54,1938.2,28535.143,1938.47,1934.8014285714285,1,14.285714285714286,100.0,-1,64.34021543985628,0,-0.0003095176707712025,1937.8572646539287,1938.8935516009146,1944.4247069125609,-1,-0.03094697751185871,0, 
2023-07-15 13:00:00,1938.2,1938.95,1930.43,1935.78,74072.875,1938.9528571428568,1934.7328571428573,1,21.428571428571427,100.0,-1,48.653954010095305,0,-0.0012493612846644732,1937.3379484904465,1938.4784113874593,1943.828520228936,-1,-0.12485811577752637,0, 
2023-07-15 14:00:00,1935.78,1937.12,1931.18,1931.51,40313.772,1937.6299999999999,1934.6978571428572,1,28.571428571428573,78.57142857142857,-1,49.30377948280761,0,-0.002208265599527688,1935.880961367835,1937.5492898691316,1942.978967109699,-1,-0.22058291748029424,0, 
2023-07-15 15:00:00,1931.51,1935.79,1927.31,1933.75,61597.855,1937.0457142857142,1934.9592857142857,1,35.714285714285715,85.71428571428571,-1,55.15202702702712,0,0.0011590424710182573,1935.3482210258762,1937.0427178865807,1942.3424866193748,-1,0.11597144203239207,0, 
2023-07-15 16:00:00,1933.76,1935.93,1929.15,1931.62,77518.488,1935.8814285714286,1935.0742857142855,1,42.857142857142854,92.85714285714286,-1,52.142667021559596,0,-0.0011020938309106074,1934.4161657694071,1936.3196888350367,1941.6030047835557,-1,-0.11014867485455992,0, 
2023-07-15 17:00:00,1931.62,1933.06,1928.45,1930.43,24879.959,1934.2985714285714,1935.1371428571426,-1,50.0,100.0,-1,51.148825065274295,0,-0.0006162530457452056,1933.4196243270553,1935.5343969903652,1940.8324527295174,-1,-0.06160632008365141,0, 
2023-07-15 18:00:00,1930.44,1938.77,1930.43,1933.82,40696.977,1933.587142857143,1935.3385714285712,-1,57.142857142857146,85.71428571428571,-1,53.50397614314107,0,0.0017545453165069879,1933.5197182452914,1935.3058107249833,1940.3488352998954,-1,0.1756085431743104,0, 
2023-07-15 19:00:00,1933.82,1936.98,1932.66,1932.8,27240.057,1932.8157142857142,1935.642857142857,-1,64.28571428571429,92.85714285714286,-1,55.48969072164948,0,-0.0005275925866312329,1933.3397886839687,1934.971702628319,1939.828225968868,-1,-0.05274534341355164,0, 
2023-07-15 20:00:00,1932.8,1933.0,1929.13,1930.49,27386.155,1932.06,1935.5064285714286,-1,71.42857142857143,100.0,-1,47.43624161073813,0,-0.001195872054800988,1932.6273415129765,1934.3741422778767,1939.1842103848082,-1,-0.11951572847681557,0, 
2023-07-15 21:00:00,1930.49,1930.5,1925.54,1929.9,37602.186,1931.8300000000002,1934.73,-1,78.57142857142857,0.0,1,31.557516118086255,-1,-0.0003056686006304114,1931.9455061347326,1933.7775899741598,1938.5439200134422,-1,-0.030562188874327934,0, 
2023-07-15 22:00:00,1929.9,1930.12,1925.75,1927.78,30602.648,1930.9771428571428,1934.0114285714285,-1,85.71428571428571,7.142857142857143,1,32.44940683879973,-1,-0.001099106309190787,1930.9041296010494,1932.9779113109385,1937.8015807021702,-1,-0.10985025130836323,0, 
2023-07-15 23:00:00,1927.78,1930.58,1926.37,1930.4,21355.921,1930.802857142857,1933.342142857143,-1,92.85714285714286,14.285714285714286,1,34.03747870528123,-1,0.0013581535349484835,1930.7780972007872,1932.6341898028136,1937.2911268606413,-1,0.13590762431399117,0, 
2023-07-16 00:00:00,1930.4,1933.33,1929.54,1932.86,35448.34,1931.1499999999999,1932.7242857142858,-1,100.0,21.428571428571427,1,35.616893914199906,0,0.0012735359942059289,1931.2985729005902,1932.6642978291052,1936.985531904735,-1,0.12743472855365479,0, 
2023-07-16 01:00:00,1932.86,1937.35,1932.39,1932.73,33583.003,1930.9942857142855,1932.2907142857143,-1,100.0,28.571428571428573,1,38.95962168061107,0,-6.726010779668621e-05,1931.6564296754427,1932.673058118558,1936.6920469457875,-1,-0.00672578458863482,0, 
2023-07-16 02:00:00,1932.74,1933.98,1912.09,1928.2,184671.267,1930.337142857143,1931.5764285714286,-1,100.0,0.0,1,34.086569064290074,-1,-0.002346585966951296,1930.792322256582,1932.0766503694172,1936.1063885357332,-1,-0.2343834886404217,0, 
2023-07-16 03:00:00,1928.2,1928.4,1921.63,1922.33,51911.528,1929.1714285714286,1930.6157142857144,-1,100.0,7.142857142857143,1,30.71408087180933,-1,-0.0030489332882953756,1928.6767416924365,1930.7770969868284,1935.1562927746481,-1,-0.30442900114097116,0, 
2023-07-16 04:00:00,1922.33,1925.58,1921.0,1924.03,34716.424,1928.3328571428572,1930.0814285714284,-1,71.42857142857143,14.285714285714286,1,38.421052631578824,0,0.0008839526776976671,1927.5150562693273,1929.8774840552514,1934.3889622384654,-1,0.08843434790073434,0, 
2023-07-16 05:00:00,1924.02,1928.39,1922.79,1924.6,31160.684,1927.8785714285714,1929.427857142857,-1,78.57142857142857,21.428571428571427,1,35.06366307541593,0,0.00029620930261813386,1926.7862922019954,1929.1738195145513,1933.7138613944333,-1,0.029625317692549835,0, 
2023-07-16 06:00:00,1924.6,1928.82,1919.34,1926.75,47185.645,1927.357142857143,1929.08,-1,85.71428571428571,28.571428571428573,1,42.055464926590616,0,0.0011164917358022551,1926.7772191514964,1928.8506435792779,1933.233595091369,-1,0.11171152447262411,0, 
2023-07-16 07:00:00,1926.75,1931.0,1924.5,1924.51,39174.997,1926.1642857142856,1928.6571428571428,-1,92.85714285714286,35.714285714285715,1,40.662460567823175,0,-0.0011632557929564082,1926.2104143636225,1928.2718911020409,1932.6319678436882,-1,-0.11625794732061934,0, 
2023-07-16 08:00:00,1924.5,1927.5,1924.5,1926.86,23419.591,1925.3257142857144,1928.16,-1,100.0,42.857142857142854,1,38.649706457925525,0,0.001220345119603156,1926.3728107727168,1928.0836389551023,1932.2339010958476,-1,0.12210900436993022,0, 
2023-07-16 09:00:00,1926.86,1930.74,1926.79,1929.04,26919.081,1925.445714285714,1927.8914285714286,-1,57.142857142857146,50.0,1,44.09176618478944,0,0.0011307348387001115,1927.0396080795376,1928.2111537610888,1932.0136320547545,-1,0.11313743603582616,0, 
2023-07-16 10:00:00,1929.04,1935.98,1926.95,1928.6,71457.308,1926.3414285714284,1927.7564285714286,-1,64.28571428571429,57.142857142857146,1,46.84474123539216,0,-0.00022811874716567148,1927.4297060596532,1928.2629999262772,1931.7782091544266,-1,-0.022809273006263453,0, 
2023-07-16 11:00:00,1928.6,1932.57,1927.53,1932.04,30955.551,1927.4857142857143,1927.9092857142857,-1,71.42857142857143,64.28571428571429,1,53.262195121951,0,0.00178208841560316,1928.58227954474,1928.766599936107,1931.7962636955006,-1,0.17836772788550892,0, 
2023-07-16 12:00:00,1932.04,1935.4,1929.69,1930.2,40840.097,1928.2857142857142,1928.0821428571428,1,78.57142857142857,71.42857142857143,1,53.720787207872185,0,-0.0009528150188514801,1928.986709658555,1928.9577199446262,1931.6861765440867,0,-0.09523612347569488,0, 
2023-07-16 13:00:00,1930.2,1931.99,1927.57,1929.12,37023.764,1928.6242857142859,1927.9907142857144,1,85.71428571428571,78.57142857142857,1,47.93415106520304,0,-0.0005596841040351005,1929.0200322439161,1928.9793572853428,1931.5091988513911,0,-0.05595275101026864,0, 
2023-07-16 14:00:00,1929.12,1942.78,1929.11,1939.4,119267.118,1930.7514285714285,1928.4578571428572,1,0.0,85.71428571428571,-1,58.42783505154655,0,0.005314706501445396,1931.6150241829373,1930.3687763139637,1932.0533920340538,0,0.5328854607282274,0, 
2023-07-16 15:00:00,1939.4,1941.07,1934.43,1936.0,49517.669,1932.0571428571427,1928.6914285714286,1,7.142857142857143,92.85714285714286,-1,53.88637984311853,0,-0.0017546580339236392,1932.711268137203,1931.1196061387686,1932.325571893774,0,-0.17531195215015893,0, 
2023-07-16 16:00:00,1936.0,1936.72,1933.26,1935.07,33662.972,1932.9185714285716,1929.1821428571427,1,14.285714285714286,100.0,-1,58.92903561216501,0,-0.00048048731637112546,1933.3009511029022,1931.646325320266,1932.5148427976517,0,-0.048037190082650394,0, 
2023-07-16 17:00:00,1935.08,1938.62,1934.5,1936.57,26377.392,1934.0571428571427,1930.1992857142855,1,21.428571428571427,78.57142857142857,-1,70.87976539589408,0,0.0007748654704735382,1934.1182133271766,1932.3028152775642,1932.7945088116066,0,0.07751657562775627,0, 
2023-07-16 18:00:00,1936.57,1937.74,1928.0,1930.3,55922.077,1933.8085714285714,1930.6471428571429,1,28.571428571428573,85.71428571428571,-1,58.10705973622951,0,-0.0032429357567952213,1933.1636599953824,1932.0357732405555,1932.622473721151,0,-0.323768312015571,0, 
2023-07-16 19:00:00,1930.29,1932.66,1924.84,1927.07,61430.462,1933.3614285714286,1930.8235714285715,1,35.714285714285715,92.85714285714286,-1,52.988144205177825,0,-0.0016747165840586516,1931.6402449965367,1931.3736701418147,1932.2395444990025,0,-0.16733150287520093,0, 
2023-07-16 20:00:00,1927.08,1930.39,1925.83,1927.86,34176.822,1933.1814285714283,1930.902857142857,1,42.857142857142854,100.0,-1,51.3885414060544,0,0.00040986477630427116,1930.6951837474023,1930.9051807895728,1931.937506947347,-1,0.04099487823483461,0, 
2023-07-16 21:00:00,1927.86,1930.43,1927.41,1929.33,20522.68,1931.742857142857,1931.2471428571428,1,50.0,100.0,-1,56.14795918367331,0,0.0007622129431886251,1930.3538878105517,1930.6951566842963,1931.7576788820127,-1,0.07625035012917003,0, 
2023-07-16 22:00:00,1929.33,1936.36,1927.84,1932.62,49277.245,1931.26,1931.6585714285713,-1,57.142857142857146,100.0,-1,57.174887892376574,0,0.0017038028953717753,1930.9204158579137,1930.9518024597235,1931.8171493039426,-1,0.17052551922169812,0, 
2023-07-16 23:00:00,1932.61,1933.37,1915.17,1920.97,131594.522,1929.2457142857143,1931.082142857143,-1,64.28571428571429,0.0,1,41.866559161459506,0,-0.006046328484238704,1928.4328118934352,1929.6208954650938,1931.0690700416017,-1,-0.6028086224917351,0, 
2023-07-17 00:00:00,1920.97,1928.94,1916.18,1920.36,112551.831,1926.93,1930.4935714285714,-1,71.42857142857143,7.142857142857143,1,41.72358376858182,0,-0.00031759833449750006,1926.4146089200763,1928.3861094030813,1930.3305134870084,-1,-0.031754790548532696,0, 
2023-07-17 01:00:00,1920.35,1928.47,1917.44,1923.36,69314.229,1925.9385714285713,1929.873571428571,-1,78.57142857142857,14.285714285714286,1,41.20389136603162,0,0.0015609881100449704,1925.650956690057,1927.7159614826705,1929.849788418939,-1,0.15622070861713855,0, 
2023-07-17 02:00:00,1923.36,1927.57,1922.98,1924.85,29394.57,1925.6214285714284,1929.4914285714287,-1,85.71428571428571,21.428571428571427,1,44.539701979995826,0,0.0007743860519356731,1925.4507175175427,1927.3338332849812,1929.5049754245294,-1,0.07746859662258743,0, 
2023-07-17 03:00:00,1924.84,1931.6,1924.07,1930.3,35439.316,1925.97,1929.5757142857142,-1,92.85714285714286,28.571428571428573,1,51.10569715142434,0,0.00282738862594989,1926.6630381381572,1927.729322180317,1929.5598047055964,-1,0.28313894589189204,0, 
2023-07-17 04:00:00,1930.31,1932.2,1928.14,1931.8,31321.755,1926.3228571428572,1929.032857142857,-1,100.0,35.714285714285715,1,41.47599820547318,0,0.0007767795113659744,1927.9472786036179,1928.2720792229413,1929.7143009327967,-1,0.07770812827021523,0, 
2023-07-17 05:00:00,1931.8,1935.45,1929.2,1929.43,47697.674,1925.8671428571429,1928.5635714285713,-1,100.0,42.857142857142854,1,42.456946039035664,0,-0.00122758825432675,1928.3179589527135,1928.4264686598826,1929.6946939719141,-1,-0.12268350760947788,0, 
2023-07-17 06:00:00,1929.43,1931.51,1925.37,1929.73,34774.507,1927.1185714285714,1928.1821428571427,-1,92.85714285714286,50.0,1,43.77912395153782,0,0.00015547424859519685,1928.670969214535,1928.6002728385652,1929.6971288704028,0,0.01554863353425695,0, 
2023-07-17 07:00:00,1929.73,1931.1,1927.6,1927.99,26164.382,1928.2085714285713,1927.5692857142858,1,100.0,57.142857142857146,1,40.06024096385547,0,-0.0009020873044158241,1928.5007269109012,1928.5189031267564,1929.5793958448578,-1,-0.09016805459831634,0, 
2023-07-17 08:00:00,1927.99,1930.62,1923.61,1924.02,38666.927,1928.302857142857,1927.1207142857143,1,100.0,64.28571428571429,1,42.3152227116985,0,-0.002061262253029053,1927.3805451831759,1927.9190493765223,1929.1959892348675,-1,-0.20591393108885248,0, 
2023-07-17 09:00:00,1924.02,1926.37,1910.0,1913.75,118460.87,1926.717142857143,1926.1692857142857,1,78.57142857142857,0.0,1,36.096033402922785,0,-0.005352079210125561,1923.972908887382,1926.029842792986,1928.13074859798,-1,-0.5337782351534814,0, 
2023-07-17 10:00:00,1913.75,1915.26,1888.2,1908.71,356741.238,1923.6328571428571,1924.8014285714287,-1,85.71428571428571,0.0,1,31.639501438159243,-1,-0.0026370467817511643,1920.1571816655364,1923.7205304205881,1926.7913866257054,-1,-0.2633572828216857,0, 
2023-07-17 11:00:00,1908.7,1918.22,1907.46,1909.01,117945.295,1920.3771428571429,1923.35,-1,92.85714285714286,7.142857142857143,1,30.070615927814814,-1,0.00015716186656818644,1917.3703862491525,1921.7591263645097,1925.5650840997946,-1,0.01571742171413426,0, 
2023-07-17 12:00:00,1909.01,1912.72,1899.14,1911.39,148806.758,1917.8,1921.8335714285715,-1,100.0,14.285714285714286,1,28.79968044737386,-1,0.001245942994391952,1915.8752896868643,1920.3765761825753,1924.587492092912,-1,0.12467195038265988,0, 
2023-07-17 13:00:00,1911.4,1916.79,1906.95,1915.4,112791.419,1915.7528571428572,1921.435714285714,-1,57.142857142857146,21.428571428571427,1,43.43624793777996,0,0.0020957520364164204,1915.7564672651483,1919.7130326915653,1923.9538719485734,-1,0.2097949659671805,0, 
2023-07-17 14:00:00,1915.4,1916.81,1908.75,1912.77,59756.269,1913.5785714285716,1920.8935714285712,-1,64.28571428571429,28.571428571428573,1,41.46231721034881,0,-0.0013740248807000085,1915.0098504488615,1918.7872949993568,1923.1825704348785,-1,-0.13730813407122344,0, 
2023-07-17 15:00:00,1912.78,1913.68,1902.22,1907.63,90014.897,1911.2371428571428,1919.7700000000002,-1,71.42857142857143,35.714285714285715,1,33.11869499892701,-1,-0.0026908193389963424,1913.1648878366461,1917.2996556661094,1922.109979370404,-1,-0.2687202329605731,0, 
2023-07-17 16:00:00,1907.64,1912.55,1896.8,1903.89,144357.182,1909.8285714285716,1918.2728571428572,-1,78.57142857142857,42.857142857142854,1,28.542178542178704,-1,-0.0019624722946861564,1910.8461658774847,1915.511701577295,1920.8534290689968,-1,-0.1960547904992116,0, 
2023-07-17 17:00:00,1903.89,1906.91,1890.02,1895.05,198769.725,1907.8771428571429,1915.7549999999999,-1,85.71428571428571,50.0,1,16.255025847214256,-1,-0.0046539381804193754,1906.8971244081135,1912.7834747003226,1919.0738822366523,-1,-0.46431253906475956,0, 
2023-07-17 18:00:00,1895.05,1896.58,1872.0,1882.67,315632.648,1904.1142857142859,1912.2457142857145,-1,92.85714285714286,0.0,1,11.075899223577906,-1,-0.006554241351072608,1900.8403433060853,1908.7683447402796,1916.563269668607,-1,-0.6532809160708086,0, 
2023-07-17 19:00:00,1882.67,1888.57,1879.26,1885.41,106145.875,1900.402857142857,1909.1014285714286,-1,100.0,7.142857142857143,1,15.327662255828628,-1,0.0014543218206285245,1896.982757479564,1905.653898774909,1914.4147683121514,-1,0.1455379859454986,0, 
2023-07-17 20:00:00,1885.41,1896.72,1884.82,1889.26,79042.146,1896.6685714285716,1906.2107142857144,-1,100.0,14.285714285714286,1,19.812024466656695,-1,0.0020399141302776184,1895.0520681096732,1903.4680456049211,1912.6799567044168,-1,0.20419961705941958,0, 
2023-07-17 21:00:00,1889.26,1919.85,1889.25,1916.05,148239.509,1897.1371428571426,1905.357857142857,-1,100.0,21.428571428571427,1,43.51650738488267,0,0.014080557231162562,1900.301551082255,1905.145639524265,1912.9123734834225,-1,1.4180155193038502,0, 
2023-07-17 22:00:00,1916.05,1919.19,1908.04,1909.05,76865.914,1897.3400000000001,1904.2885714285715,-1,100.0,28.571428571428573,1,42.130165072021846,0,-0.0036600391175474136,1902.4886633116912,1905.66622092103,1912.6460028983588,-1,-0.36533493384828253,0, 
2023-07-17 23:00:00,1909.04,1913.05,1906.26,1910.37,52348.601,1898.265714285714,1904.047142857143,-1,100.0,35.714285714285715,1,48.038532961931224,0,0.000691204451227546,1904.4589974837684,1906.2933914648925,1912.4890371812307,-1,0.06914433880724768,0, 
2023-07-18 00:00:00,1910.37,1916.62,1909.37,1910.87,61475.075,1900.5257142857142,1904.2014285714286,-1,21.428571428571427,42.857142857142854,-1,51.32320509678992,0,0.000261695158039499,1906.0617481128263,1906.9036059362402,1912.3773794445942,-1,0.026172940320456917,0, 
2023-07-18 01:00:00,1910.88,1915.89,1910.31,1914.52,37850.354,1905.0757142857142,1904.595,1,28.571428571428573,50.0,-1,53.24232081911263,0,0.0019083027391502974,1908.1763110846196,1907.9191251447417,1912.5251463794498,0,0.19101247075938854,0, 
2023-07-18 02:00:00,1914.51,1915.71,1906.3,1906.36,48315.969,1908.0685714285714,1904.2357142857143,1,35.714285714285715,57.142857142857146,-1,47.228650137740935,0,-0.00427127384569357,1907.7222333134646,1907.7112417921094,1912.099963870522,0,-0.42621649290683905,0, 
2023-07-18 03:00:00,1906.37,1910.97,1905.0,1908.14,41631.381,1910.7657142857145,1903.717142857143,1,42.857142857142854,64.28571428571429,-1,45.89923181201989,0,0.0009332809695638327,1907.8266749850984,1907.7684095531615,1911.8268629139343,0,0.09337166117628914,0, 
2023-07-18 04:00:00,1908.15,1911.07,1905.51,1909.33,40431.257,1909.8057142857142,1903.4714285714285,1,50.0,71.42857142857143,-1,48.024804777216325,0,0.0006234495823384547,1908.2025062388238,1907.97662161274,1911.654665471594,0,0.062364396742364825,0, 
